Unnamed: 0,geo,time,Search_impression,Display_impression,Video_impression,DemandGen_impression,Search_spend,Display_spend,Video_spend,DemandGen_spend,Conversions,Population,Revenue_Per_Conversion
1834,Kansas,2025-01-27,689.00,86.00,911.00,466.00,281.54,6.07,5.47,7.55,3.00,2937880.00,1764.00
1835,Kansas,2025-02-03,454.00,57.00,322.00,469.00,165.43,0.59,3.69,5.15,2.00,2937880.00,1176.00
1836,Kansas,2025-02-10,583.00,32.00,233.00,118.00,304.89,3.41,4.15,9.60,2.00,2937880.00,1176.00
1837,Kansas,2025-02-17,447.00,6.00,182.00,111.00,156.64,0.00,2.39,5.01,3.00,2937880.00,1764.00
1865,Kentucky,2023-09-25,86.00,59.00,0.00,0.00,32.16,0.00,0.00,0.00,0.00,4505836.00,0.00
1866,Kentucky,2023-10-02,321.00,164.00,378.00,0.00,55.48,0.00,3.59,0.00,2.00,4505836.00,1176.00
1867,Kentucky,2023-10-09,207.00,2.00,720.00,0.00,71.36,0.00,8.04,0.00,0.00,4505836.00,0.00
1868,Kentucky,2023-10-16,227.00,112.00,379.00,0.00,67.32,12.00,4.07,0.00,1.00,4505836.00,588.00
1869,Kentucky,2023-10-23,269.00,1480.00,260.00,0.00,129.47,12.59,3.76,0.00,1.00,4505836.00,588.00
1870,Kentucky,2023-10-30,267.00,3980.00,249.00,0.00,90.95,4.69,3.45,0.00,1.00,4505836.00,588.00
1871,Kentucky,2023-11-06,257.00,43.00,313.00,0.00,88.26,0.00,4.00,0.00,1.00,4505836.00,588.00
1872,Kentucky,2023-11-13,316.00,52.00,291.00,0.00,93.13,5.18,3.97,0.00,3.00,4505836.00,1764.00
1873,Kentucky,2023-11-20,368.00,43.00,216.00,0.00,91.69,0.00,2.95,0.00,2.00,4505836.00,1176.00
1874,Kentucky,2023-11-27,359.00,35.00,278.00,0.00,141.19,0.35,4.34,0.00,3.00,4505836.00,1764.00
1875,Kentucky,2023-12-04,340.00,116.00,408.00,0.00,168.00,0.00,6.70,0.00,5.00,4505836.00,2940.00
1876,Kentucky,2023-12-11,370.00,88.00,432.00,0.00,224.31,1.02,6.97,0.00,1.00,4505836.00,588.00
1877,Kentucky,2023-12-18,386.00,128.00,751.00,0.00,200.71,0.27,10.83,0.00,1.00,4505836.00,588.00
1878,Kentucky,2023-12-25,905.00,242.00,1370.00,0.00,362.58,0.00,15.47,0.00,3.00,4505836.00,1764.00
1879,Kentucky,2024-01-01,966.00,19.00,1661.00,0.00,430.47,0.00,16.25,0.00,6.00,4505836.00,3528.00
1880,Kentucky,2024-01-08,632.00,68.00,1337.00,0.00,228.06,0.00,18.06,0.00,2.00,4505836.00,1176.00
1881,Kentucky,2024-01-15,384.00,368.00,1291.00,0.00,119.30,3.45,16.04,0.00,3.00,4505836.00,1764.00
1882,Kentucky,2024-01-22,370.00,124.00,5449.00,0.00,108.94,0.97,26.38,0.00,1.00,4505836.00,588.00
1883,Kentucky,2024-01-29,325.00,159.00,2442.00,0.00,130.21,11.74,21.68,0.00,5.00,4505836.00,2940.00
1884,Kentucky,2024-02-05,279.00,285.00,3845.00,167.00,94.25,31.91,32.74,4.04,3.00,4505836.00,1764.00
1885,Kentucky,2024-02-12,407.00,106.00,2486.00,381.00,121.80,1.45,25.77,4.42,1.00,4505836.00,588.00
1886,Kentucky,2024-02-19,534.00,1995.00,3289.00,331.00,127.11,105.19,28.53,4.93,4.00,4505836.00,2352.00
1887,Kentucky,2024-02-26,293.00,931.00,1643.00,214.00,63.94,18.45,15.96,3.26,0.00,4505836.00,0.00
1888,Kentucky,2024-03-04,346.00,1438.00,2936.00,235.00,119.73,17.20,22.55,2.62,3.00,4505836.00,1764.00
1889,Kentucky,2024-03-11,499.00,1525.00,2547.00,636.00,157.69,38.55,28.83,8.73,4.00,4505836.00,2352.00
1890,Kentucky,2024-03-18,487.00,1406.00,2519.00,145.00,144.59,16.21,24.50,1.78,3.00,4505836.00,1764.00
1891,Kentucky,2024-03-25,414.00,1257.00,1737.00,0.00,158.00,19.82,19.30,0.00,4.00,4505836.00,2352.00
1892,Kentucky,2024-04-01,294.00,541.00,1079.00,0.00,107.65,4.00,10.35,0.00,3.00,4505836.00,1764.00
1893,Kentucky,2024-04-08,250.00,86.00,877.00,0.00,137.11,0.00,9.21,0.00,1.00,4505836.00,588.00
1894,Kentucky,2024-04-15,213.00,84.00,845.00,0.00,127.30,3.83,8.16,0.00,1.00,4505836.00,588.00
1895,Kentucky,2024-04-22,293.00,145.00,780.00,0.00,226.68,0.00,7.29,0.00,2.00,4505836.00,1176.00
1896,Kentucky,2024-04-29,394.00,703.00,1118.00,0.00,263.23,3.45,11.36,0.00,2.00,4505836.00,1176.00
1897,Kentucky,2024-05-06,381.00,1196.00,1082.00,0.00,135.87,32.36,12.77,0.00,1.00,4505836.00,588.00
1898,Kentucky,2024-05-13,366.00,1926.00,1086.00,0.00,290.39,6.92,13.30,0.00,2.00,4505836.00,1176.00
1899,Kentucky,2024-05-20,372.00,360.00,881.00,0.00,226.80,1.78,12.40,0.00,2.00,4505836.00,1176.00
1900,Kentucky,2024-05-27,394.00,180.00,854.00,0.00,217.41,0.48,11.21,0.00,2.00,4505836.00,1176.00
1901,Kentucky,2024-06-03,464.00,182.00,438.00,0.00,181.13,4.05,7.27,0.00,0.00,4505836.00,0.00
1902,Kentucky,2024-06-10,439.00,114.00,222.00,0.00,259.46,0.00,4.54,0.00,2.00,4505836.00,1176.00
1903,Kentucky,2024-06-17,506.00,129.00,846.00,0.00,274.95,3.35,13.79,0.00,0.00,4505836.00,0.00
1904,Kentucky,2024-06-24,513.00,121.00,877.00,0.00,224.53,29.84,11.50,0.00,1.00,4505836.00,588.00
1905,Kentucky,2024-07-01,462.00,492.00,897.00,0.00,190.79,1.28,10.28,0.00,1.00,4505836.00,588.00
1906,Kentucky,2024-07-08,271.00,309.00,543.00,0.00,120.42,1.34,6.63,0.00,0.00,4505836.00,0.00
0,Kentucky,2024-07-15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1907,Kentucky,2024-07-22,741.00,247.00,882.00,0.00,350.64,2.64,9.89,0.00,3.00,4505836.00,1764.00
1908,Kentucky,2024-07-29,867.00,1017.00,604.00,0.00,168.64,13.00,7.78,0.00,5.00,4505836.00,2940.00
1909,Kentucky,2024-08-05,712.00,960.00,738.00,0.00,216.38,8.95,10.82,0.00,2.00,4505836.00,1176.00
1910,Kentucky,2024-08-12,767.00,371.00,644.00,47.00,191.27,7.10,9.99,0.63,3.00,4505836.00,1764.00
1911,Kentucky,2024-08-19,598.00,153.00,672.00,57.00,201.99,3.50,8.74,1.83,1.00,4505836.00,588.00
1912,Kentucky,2024-08-26,648.00,207.00,574.00,445.00,205.58,0.72,13.29,11.35,1.00,4505836.00,588.00
1913,Kentucky,2024-09-02,792.00,333.00,664.00,57.00,295.01,29.24,12.69,1.09,0.00,4505836.00,0.00
1914,Kentucky,2024-09-09,597.00,434.00,800.00,50.00,286.42,10.59,10.37,0.57,4.00,4505836.00,2352.00
1915,Kentucky,2024-09-16,565.00,1534.00,756.00,105.00,153.40,19.67,13.18,3.69,3.00,4505836.00,1764.00
1916,Kentucky,2024-09-23,617.00,2306.00,888.00,83.00,180.38,12.53,19.40,1.07,0.00,4505836.00,0.00
1917,Kentucky,2024-09-30,555.00,2509.00,995.00,174.00,162.24,9.82,16.17,3.21,0.00,4505836.00,0.00
1918,Kentucky,2024-10-07,559.00,779.00,737.00,67.00,185.15,35.91,12.60,1.65,1.00,4505836.00,588.00
1919,Kentucky,2024-10-14,541.00,326.00,695.00,120.00,290.41,29.77,15.39,0.99,2.00,4505836.00,1176.00
1920,Kentucky,2024-10-21,451.00,37.00,3125.00,168.00,260.87,1.37,14.20,1.15,0.00,4505836.00,0.00
1921,Kentucky,2024-10-28,467.00,95.00,432.00,119.00,288.28,0.00,12.76,4.17,1.00,4505836.00,588.00
1922,Kentucky,2024-11-04,747.00,695.00,395.00,149.00,369.58,52.31,8.47,1.41,3.00,4505836.00,1764.00
1923,Kentucky,2024-11-11,955.00,1083.00,370.00,100.00,505.16,48.00,7.24,1.54,1.00,4505836.00,588.00
1924,Kentucky,2024-11-18,812.00,912.00,2053.00,87.00,309.95,24.74,7.59,2.87,1.00,4505836.00,588.00
1925,Kentucky,2024-11-25,696.00,319.00,1261.00,61.00,288.26,38.57,8.44,0.54,1.00,4505836.00,588.00
1926,Kentucky,2024-12-02,572.00,561.00,1272.00,118.00,460.32,10.56,7.56,0.56,2.00,4505836.00,1176.00
1927,Kentucky,2024-12-09,718.00,435.00,1348.00,90.00,322.67,15.78,8.84,1.55,2.00,4505836.00,1176.00
1928,Kentucky,2024-12-16,665.00,394.00,803.00,47.00,423.11,24.28,11.12,8.13,5.00,4505836.00,2940.00
1929,Kentucky,2024-12-23,683.00,42.00,932.00,45.00,316.24,3.90,7.67,2.65,1.00,4505836.00,588.00
1930,Kentucky,2024-12-30,399.00,106.00,1501.00,159.00,132.74,0.04,7.42,1.97,0.00,4505836.00,0.00
1931,Kentucky,2025-01-06,370.00,236.00,1900.00,677.00,57.89,4.33,10.57,1.56,0.00,4505836.00,0.00
1932,Kentucky,2025-01-13,823.00,336.00,2414.00,429.00,320.74,4.51,10.55,4.51,3.00,4505836.00,1764.00
1933,Kentucky,2025-01-20,1118.00,284.00,1466.00,444.00,442.83,2.93,9.07,8.83,4.00,4505836.00,2352.00
1934,Kentucky,2025-01-27,1114.00,229.00,1037.00,867.00,514.69,0.86,9.02,6.19,3.00,4505836.00,1764.00
1935,Kentucky,2025-02-03,776.00,131.00,400.00,807.00,449.34,12.96,5.01,9.03,5.00,4505836.00,2940.00
1936,Kentucky,2025-02-10,833.00,58.00,370.00,160.00,302.52,2.56,7.34,6.15,2.00,4505836.00,1176.00
1937,Kentucky,2025-02-17,751.00,56.00,258.00,135.00,278.45,10.04,3.02,5.01,3.00,4505836.00,1764.00
2025,Louisiana,2023-09-25,6669.00,42.00,0.00,0.00,241.35,0.00,0.00,0.00,1.00,4657757.00,588.00
2026,Louisiana,2023-10-02,38883.00,95.00,425.00,0.00,1286.47,1.02,3.90,0.00,30.00,4657757.00,17640.00
2027,Louisiana,2023-10-09,26268.00,7.00,907.00,0.00,936.35,0.00,10.39,0.00,31.00,4657757.00,18228.00
2028,Louisiana,2023-10-16,10890.00,63.00,491.00,0.00,460.61,7.26,7.24,0.00,23.00,4657757.00,13524.00
2029,Louisiana,2023-10-23,3156.00,2305.00,404.00,0.00,249.59,9.46,5.19,0.00,3.00,4657757.00,1764.00
2030,Louisiana,2023-10-30,835.00,5746.00,403.00,0.00,175.75,6.43,5.97,0.00,0.00,4657757.00,0.00
2031,Louisiana,2023-11-06,326.00,49.00,392.00,0.00,98.38,0.00,5.76,0.00,2.00,4657757.00,1176.00
2032,Louisiana,2023-11-13,376.00,56.00,352.00,0.00,145.85,0.00,4.43,0.00,1.00,4657757.00,588.00
2033,Louisiana,2023-11-20,447.00,41.00,340.00,0.00,184.73,0.00,4.60,0.00,6.00,4657757.00,3528.00
2034,Louisiana,2023-11-27,470.00,36.00,366.00,0.00,342.21,0.00,4.84,0.00,2.00,4657757.00,1176.00
2035,Louisiana,2023-12-04,483.00,80.00,498.00,0.00,274.35,3.25,7.89,0.00,8.00,4657757.00,4704.00
2036,Louisiana,2023-12-11,440.00,116.00,468.00,0.00,271.34,0.36,6.56,0.00,2.00,4657757.00,1176.00
2037,Louisiana,2023-12-18,563.00,86.00,874.00,0.00,279.53,0.00,12.52,0.00,8.00,4657757.00,4704.00
2038,Louisiana,2023-12-25,1121.00,163.00,1848.00,0.00,497.90,7.66,20.17,0.00,7.00,4657757.00,4116.00
2039,Louisiana,2024-01-01,1292.00,8.00,2262.00,0.00,566.62,0.00,21.06,0.00,4.00,4657757.00,2352.00
2040,Louisiana,2024-01-08,741.00,368.00,1627.00,0.00,281.02,0.00,23.98,0.00,3.00,4657757.00,1764.00
2041,Louisiana,2024-01-15,498.00,599.00,1461.00,0.00,240.21,6.45,26.54,0.00,3.00,4657757.00,1764.00
2042,Louisiana,2024-01-22,490.00,111.00,6550.00,0.00,194.59,3.76,28.59,0.00,3.00,4657757.00,1764.00
2043,Louisiana,2024-01-29,462.00,195.00,3349.00,0.00,240.55,3.93,31.02,0.00,7.00,4657757.00,4116.00
2044,Louisiana,2024-02-05,483.00,289.00,4325.00,202.00,138.94,9.80,44.94,3.24,3.00,4657757.00,1764.00
2045,Louisiana,2024-02-12,741.00,121.00,3114.00,447.00,176.89,8.41,33.27,5.07,6.00,4657757.00,3528.00
2046,Louisiana,2024-02-19,834.00,2474.00,4187.00,421.00,245.18,19.22,35.09,2.20,1.00,4657757.00,588.00
2047,Louisiana,2024-02-26,473.00,971.00,1893.00,230.00,192.28,13.02,19.93,1.68,2.00,4657757.00,1176.00
2048,Louisiana,2024-03-04,416.00,1694.00,3115.00,225.00,105.77,18.78,27.36,4.16,3.00,4657757.00,1764.00
2049,Louisiana,2024-03-11,725.00,1741.00,3632.00,864.00,307.09,55.55,37.00,6.12,5.00,4657757.00,2940.00
2050,Louisiana,2024-03-18,745.00,1401.00,3695.00,209.00,316.82,42.23,36.05,7.99,8.00,4657757.00,4704.00
2051,Louisiana,2024-03-25,563.00,1248.00,2839.00,0.00,201.80,14.23,33.17,0.00,3.00,4657757.00,1764.00
2052,Louisiana,2024-04-01,350.00,638.00,1386.00,0.00,133.37,5.74,12.25,0.00,2.00,4657757.00,1176.00
2053,Louisiana,2024-04-08,382.00,109.00,1107.00,0.00,210.37,1.56,10.89,0.00,3.00,4657757.00,1764.00
2054,Louisiana,2024-04-15,345.00,191.00,1164.00,0.00,142.46,3.71,11.39,0.00,1.00,4657757.00,588.00
2055,Louisiana,2024-04-22,481.00,338.00,1070.00,0.00,296.30,62.73,10.04,0.00,3.00,4657757.00,1764.00
2056,Louisiana,2024-04-29,539.00,997.00,1537.00,0.00,347.35,24.44,16.02,0.00,4.00,4657757.00,2352.00
2057,Louisiana,2024-05-06,536.00,1643.00,1359.00,0.00,288.88,16.09,15.68,0.00,1.00,4657757.00,588.00
2058,Louisiana,2024-05-13,540.00,2782.00,1303.00,0.00,283.59,17.24,15.99,0.00,1.00,4657757.00,588.00
2059,Louisiana,2024-05-20,548.00,621.00,1265.00,0.00,419.11,2.82,18.64,0.00,3.00,4657757.00,1764.00
2060,Louisiana,2024-05-27,658.00,314.00,1250.00,0.00,375.07,31.25,22.57,0.00,8.00,4657757.00,4704.00
2061,Louisiana,2024-06-03,673.00,282.00,686.00,0.00,352.48,19.50,15.85,0.00,5.00,4657757.00,2940.00
2062,Louisiana,2024-06-10,597.00,203.00,631.00,0.00,240.02,1.68,16.35,0.00,4.00,4657757.00,2352.00
2063,Louisiana,2024-06-17,653.00,230.00,1223.00,0.00,346.46,4.46,21.98,0.00,1.00,4657757.00,588.00
2064,Louisiana,2024-06-24,676.00,193.00,1189.00,0.00,390.32,57.93,19.39,0.00,3.00,4657757.00,1764.00
2065,Louisiana,2024-07-01,599.00,766.00,1192.00,0.00,304.18,14.93,17.31,0.00,1.00,4657757.00,588.00
2066,Louisiana,2024-07-08,392.00,324.00,683.00,0.00,231.56,3.31,9.64,0.00,0.00,4657757.00,0.00
0,Louisiana,2024-07-15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2067,Louisiana,2024-07-22,1193.00,256.00,1074.00,0.00,493.78,0.00,15.48,0.00,6.00,4657757.00,3528.00
2068,Louisiana,2024-07-29,1324.00,1400.00,700.00,0.00,510.74,28.67,11.62,0.00,6.00,4657757.00,3528.00
2069,Louisiana,2024-08-05,1124.00,1280.00,808.00,0.00,312.17,26.33,13.35,0.00,1.00,4657757.00,588.00
2070,Louisiana,2024-08-12,1026.00,559.00,790.00,130.00,295.55,17.69,11.43,1.86,4.00,4657757.00,2352.00
2071,Louisiana,2024-08-19,901.00,145.00,749.00,123.00,387.84,7.84,11.88,2.06,3.00,4657757.00,1764.00
2072,Louisiana,2024-08-26,961.00,268.00,714.00,666.00,585.15,5.85,10.62,2.81,2.00,4657757.00,1176.00
2073,Louisiana,2024-09-02,1022.00,401.00,932.00,118.00,491.98,20.05,14.74,2.89,7.00,4657757.00,4116.00
2074,Louisiana,2024-09-09,675.00,473.00,957.00,75.00,215.24,10.28,15.41,0.33,0.00,4657757.00,0.00
2075,Louisiana,2024-09-16,679.00,2340.00,984.00,207.00,342.13,29.75,19.19,2.26,1.00,4657757.00,588.00
2076,Louisiana,2024-09-23,722.00,3454.00,1375.00,162.00,284.64,9.55,25.32,1.95,8.00,4657757.00,4704.00
2077,Louisiana,2024-09-30,686.00,4254.00,1565.00,278.00,282.41,14.73,32.31,4.07,1.00,4657757.00,588.00
2078,Louisiana,2024-10-07,684.00,304.00,1166.00,147.00,234.31,0.62,23.72,3.62,1.00,4657757.00,588.00
2079,Louisiana,2024-10-14,675.00,289.00,1050.00,174.00,493.23,11.05,15.80,4.03,2.00,4657757.00,1176.00
2080,Louisiana,2024-10-21,604.00,77.00,4579.00,349.00,356.29,3.10,18.79,2.51,1.00,4657757.00,588.00
2081,Louisiana,2024-10-28,649.00,110.00,689.00,217.00,533.81,30.18,19.66,1.66,3.00,4657757.00,1764.00
2082,Louisiana,2024-11-04,913.00,974.00,761.00,183.00,514.57,69.80,16.09,3.10,2.00,4657757.00,1176.00
2083,Louisiana,2024-11-11,1201.00,1733.00,612.00,128.00,571.51,68.28,13.55,2.64,8.00,4657757.00,4704.00
2084,Louisiana,2024-11-18,1000.00,1910.00,3169.00,106.00,471.90,40.70,13.46,2.90,3.00,4657757.00,1764.00
2085,Louisiana,2024-11-25,816.00,474.00,1806.00,75.00,433.47,39.05,21.60,0.84,2.00,4657757.00,1176.00
2086,Louisiana,2024-12-02,807.00,864.00,1504.00,167.00,363.59,24.98,16.98,8.82,1.00,4657757.00,588.00
2087,Louisiana,2024-12-09,778.00,756.00,1308.00,93.00,406.58,36.57,17.13,1.20,2.00,4657757.00,1176.00
2088,Louisiana,2024-12-16,758.00,476.00,692.00,57.00,500.58,23.01,12.20,2.87,3.00,4657757.00,1764.00
2089,Louisiana,2024-12-23,822.00,84.00,873.00,72.00,408.55,19.06,13.06,8.06,2.00,4657757.00,1176.00
2090,Louisiana,2024-12-30,574.00,322.00,1974.00,230.00,232.60,3.70,16.82,5.59,0.00,4657757.00,0.00
2091,Louisiana,2025-01-06,455.00,511.00,1933.00,718.00,162.50,14.89,11.03,2.65,2.00,4657757.00,1176.00
2092,Louisiana,2025-01-13,980.00,562.00,2205.00,577.00,405.81,22.08,11.93,6.05,2.00,4657757.00,1176.00
2093,Louisiana,2025-01-20,1297.00,546.00,1739.00,777.00,520.44,4.91,12.95,10.58,5.00,4657757.00,2940.00
2094,Louisiana,2025-01-27,1287.00,332.00,1478.00,1100.00,610.53,45.66,11.95,14.81,1.00,4657757.00,588.00
2095,Louisiana,2025-02-03,940.00,218.00,573.00,1240.00,498.00,13.14,9.83,15.62,5.00,4657757.00,2940.00
2096,Louisiana,2025-02-10,1011.00,115.00,415.00,293.00,455.51,9.81,10.06,10.03,4.00,4657757.00,2352.00
2097,Louisiana,2025-02-17,871.00,37.00,345.00,282.00,421.20,13.17,6.02,11.59,3.00,4657757.00,1764.00
2098,Maine,2023-09-25,33.00,44.00,0.00,0.00,6.88,0.00,0.00,0.00,1.00,1372247.00,588.00
2099,Maine,2023-10-02,197.00,34.00,105.00,0.00,55.60,1.88,1.27,0.00,0.00,1372247.00,0.00
2100,Maine,2023-10-09,123.00,0.00,202.00,0.00,34.47,0.00,2.79,0.00,0.00,1372247.00,0.00
2101,Maine,2023-10-16,153.00,18.00,120.00,0.00,72.35,0.00,1.56,0.00,0.00,1372247.00,0.00
2102,Maine,2023-10-23,132.00,720.00,123.00,0.00,47.98,0.00,1.77,0.00,1.00,1372247.00,588.00
2103,Maine,2023-10-30,123.00,1009.00,118.00,0.00,39.85,0.40,3.11,0.00,0.00,1372247.00,0.00
2104,Maine,2023-11-06,144.00,7.00,144.00,0.00,32.75,0.00,2.68,0.00,2.00,1372247.00,1176.00
2105,Maine,2023-11-13,179.00,21.00,108.00,0.00,42.82,0.00,1.86,0.00,1.00,1372247.00,588.00
2106,Maine,2023-11-20,225.00,13.00,74.00,0.00,69.60,0.00,1.58,0.00,0.00,1372247.00,0.00
2107,Maine,2023-11-27,206.00,15.00,94.00,0.00,97.66,0.00,2.19,0.00,0.00,1372247.00,0.00
2108,Maine,2023-12-04,189.00,14.00,105.00,0.00,81.42,0.00,1.56,0.00,1.00,1372247.00,588.00
2109,Maine,2023-12-11,212.00,4.00,135.00,0.00,99.21,0.00,2.59,0.00,0.00,1372247.00,0.00
2110,Maine,2023-12-18,133.00,26.00,189.00,0.00,62.70,0.00,3.03,0.00,0.00,1372247.00,0.00
2111,Maine,2023-12-25,435.00,68.00,448.00,0.00,142.37,0.00,5.39,0.00,0.00,1372247.00,0.00
2112,Maine,2024-01-01,407.00,0.00,543.00,0.00,114.59,0.00,6.26,0.00,0.00,1372247.00,0.00
2113,Maine,2024-01-08,242.00,19.00,458.00,0.00,68.33,0.00,7.13,0.00,0.00,1372247.00,0.00
2114,Maine,2024-01-15,204.00,187.00,361.00,0.00,55.60,1.16,5.80,0.00,1.00,1372247.00,588.00
2115,Maine,2024-01-22,170.00,24.00,1464.00,0.00,41.00,0.00,6.10,0.00,1.00,1372247.00,588.00
2116,Maine,2024-01-29,211.00,27.00,622.00,0.00,68.07,1.45,5.21,0.00,1.00,1372247.00,588.00
2117,Maine,2024-02-05,148.00,54.00,1422.00,79.00,53.22,1.73,11.07,1.99,2.00,1372247.00,1176.00
2118,Maine,2024-02-12,181.00,20.00,887.00,143.00,81.87,0.00,8.71,1.05,0.00,1372247.00,0.00
2119,Maine,2024-02-19,235.00,573.00,930.00,104.00,61.52,0.14,9.79,0.62,2.00,1372247.00,1176.00
2120,Maine,2024-02-26,138.00,238.00,406.00,47.00,29.73,0.00,4.86,0.06,1.00,1372247.00,588.00
2121,Maine,2024-03-04,133.00,454.00,760.00,68.00,35.97,1.94,4.44,1.30,1.00,1372247.00,588.00
2122,Maine,2024-03-11,248.00,425.00,779.00,173.00,60.28,13.47,8.03,1.21,1.00,1372247.00,588.00
2123,Maine,2024-03-18,231.00,341.00,660.00,35.00,99.83,0.30,6.18,0.02,2.00,1372247.00,1176.00
2124,Maine,2024-03-25,171.00,378.00,483.00,0.00,38.44,3.75,5.62,0.00,0.00,1372247.00,0.00
2125,Maine,2024-04-01,101.00,278.00,271.00,0.00,56.78,0.25,2.72,0.00,0.00,1372247.00,0.00
2126,Maine,2024-04-08,78.00,22.00,254.00,0.00,69.03,0.00,2.51,0.00,1.00,1372247.00,588.00
2127,Maine,2024-04-15,81.00,79.00,235.00,0.00,19.72,0.00,2.34,0.00,1.00,1372247.00,588.00
2128,Maine,2024-04-22,112.00,180.00,245.00,0.00,82.82,62.32,2.58,0.00,3.00,1372247.00,1764.00
2129,Maine,2024-04-29,120.00,285.00,359.00,0.00,23.71,12.90,4.01,0.00,0.00,1372247.00,0.00
2130,Maine,2024-05-06,127.00,367.00,319.00,0.00,32.60,5.96,3.46,0.00,2.00,1372247.00,1176.00
2131,Maine,2024-05-13,113.00,1166.00,325.00,0.00,23.48,25.20,3.98,0.00,0.00,1372247.00,0.00
2132,Maine,2024-05-20,119.00,258.00,302.00,0.00,100.21,1.38,3.56,0.00,0.00,1372247.00,0.00
2133,Maine,2024-05-27,137.00,277.00,295.00,0.00,35.56,18.20,4.49,0.00,1.00,1372247.00,588.00
2134,Maine,2024-06-03,126.00,318.00,133.00,0.00,78.10,17.61,1.92,0.00,0.00,1372247.00,0.00
2135,Maine,2024-06-10,160.00,142.00,35.00,0.00,81.32,12.37,0.33,0.00,0.00,1372247.00,0.00
2136,Maine,2024-06-17,184.00,160.00,300.00,0.00,59.84,0.00,3.84,0.00,1.00,1372247.00,588.00
2137,Maine,2024-06-24,168.00,146.00,267.00,0.00,103.88,0.00,3.32,0.00,0.00,1372247.00,0.00
2138,Maine,2024-07-01,200.00,584.00,310.00,0.00,103.06,0.55,3.99,0.00,1.00,1372247.00,588.00
2139,Maine,2024-07-08,102.00,164.00,176.00,0.00,123.65,0.00,2.25,0.00,0.00,1372247.00,0.00
0,Maine,2024-07-15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2140,Maine,2024-07-22,222.00,144.00,274.00,0.00,135.89,20.77,3.03,0.00,1.00,1372247.00,588.00
2141,Maine,2024-07-29,267.00,951.00,222.00,0.00,134.24,0.41,2.95,0.00,1.00,1372247.00,588.00
2142,Maine,2024-08-05,268.00,961.00,236.00,0.00,32.47,0.00,2.64,0.00,1.00,1372247.00,588.00
2143,Maine,2024-08-12,229.00,281.00,262.00,23.00,54.06,1.12,3.07,0.26,0.00,1372247.00,0.00
2144,Maine,2024-08-19,258.00,52.00,232.00,33.00,190.53,0.00,3.65,0.61,0.00,1372247.00,0.00
2145,Maine,2024-08-26,304.00,196.00,262.00,159.00,90.20,0.00,2.85,0.51,1.00,1372247.00,588.00
2146,Maine,2024-09-02,305.00,196.00,229.00,38.00,132.36,0.00,3.34,0.62,0.00,1372247.00,0.00
2147,Maine,2024-09-09,174.00,208.00,248.00,35.00,68.99,0.77,4.84,0.08,0.00,1372247.00,0.00
2148,Maine,2024-09-16,182.00,1182.00,262.00,36.00,91.18,2.19,4.55,0.22,0.00,1372247.00,0.00
2149,Maine,2024-09-23,174.00,1831.00,207.00,26.00,101.77,6.42,3.47,0.16,1.00,1372247.00,588.00
2150,Maine,2024-09-30,251.00,2048.00,243.00,55.00,80.63,4.94,2.71,0.67,1.00,1372247.00,588.00
2151,Maine,2024-10-07,224.00,161.00,210.00,24.00,39.46,3.79,3.07,0.26,0.00,1372247.00,0.00
2152,Maine,2024-10-14,246.00,149.00,196.00,21.00,79.17,57.31,2.53,0.08,0.00,1372247.00,0.00
2153,Maine,2024-10-21,185.00,19.00,906.00,22.00,69.43,0.00,2.58,0.25,0.00,1372247.00,0.00
2154,Maine,2024-10-28,205.00,30.00,89.00,57.00,57.94,0.00,1.62,0.04,0.00,1372247.00,0.00
2155,Maine,2024-11-04,257.00,282.00,120.00,57.00,66.95,6.71,2.21,0.36,0.00,1372247.00,0.00
2156,Maine,2024-11-11,356.00,665.00,130.00,26.00,119.24,60.09,2.68,2.02,0.00,1372247.00,0.00
2157,Maine,2024-11-18,335.00,573.00,1002.00,48.00,95.72,42.88,4.86,2.03,0.00,1372247.00,0.00
2158,Maine,2024-11-25,227.00,126.00,517.00,29.00,104.58,0.00,2.64,0.05,0.00,1372247.00,0.00
2159,Maine,2024-12-02,204.00,193.00,304.00,73.00,82.41,10.22,5.17,0.22,0.00,1372247.00,0.00
2160,Maine,2024-12-09,196.00,142.00,403.00,32.00,44.79,0.17,2.73,2.40,0.00,1372247.00,0.00
2161,Maine,2024-12-16,204.00,254.00,340.00,12.00,102.29,0.09,4.58,0.07,1.00,1372247.00,588.00
2162,Maine,2024-12-23,226.00,18.00,332.00,26.00,66.70,0.00,3.15,0.13,0.00,1372247.00,0.00
2163,Maine,2024-12-30,134.00,51.00,579.00,69.00,1.22,0.00,2.66,0.67,0.00,1372247.00,0.00
2164,Maine,2025-01-06,111.00,113.00,673.00,326.00,9.90,1.14,5.22,1.17,0.00,1372247.00,0.00
2165,Maine,2025-01-13,283.00,168.00,748.00,192.00,82.75,0.36,3.42,1.21,0.00,1372247.00,0.00
2166,Maine,2025-01-20,328.00,141.00,414.00,133.00,127.64,0.10,2.84,2.03,1.00,1372247.00,588.00
2167,Maine,2025-01-27,361.00,97.00,347.00,327.00,111.74,1.87,2.29,1.68,0.00,1372247.00,0.00
